room_id,room_name,schedule_id,date,start_time,end_time,activity_name,status
R002,RK A2,J00340,2026-03-12,1700,1900,Praktikum AI,Booked
R003,RK B1,J00341,2026-03-12,800,1000,Diskusi Proyek,Booked
R003,RK B1,J00342,2026-03-12,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J00343,2026-03-12,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J00344,2026-03-12,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J00345,2026-03-12,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J00346,2026-03-12,800,1000,Praktikum AI,Booked
R004,RK B2,J00347,2026-03-12,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J00348,2026-03-12,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J00349,2026-03-12,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J00350,2026-03-12,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J00351,2026-03-12,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J00352,2026-03-12,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J00353,2026-03-12,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J00354,2026-03-12,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J00355,2026-03-12,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J00356,2026-03-12,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J00357,2026-03-12,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J00358,2026-03-12,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J00359,2026-03-12,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J00360,2026-03-12,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J00361,2026-03-13,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J00362,2026-03-13,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J00363,2026-03-13,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J00364,2026-03-13,1500,1700,Praktikum AI,Booked
R001,RK A1,J00365,2026-03-13,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J00366,2026-03-13,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J00367,2026-03-13,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J00368,2026-03-13,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J00369,2026-03-13,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J00370,2026-03-13,1700,1900,Praktikum AI,Booked
R003,RK B1,J00371,2026-03-13,800,1000,Diskusi Proyek,Booked
R003,RK B1,J00372,2026-03-13,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J00373,2026-03-13,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J00374,2026-03-13,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J00375,2026-03-13,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J00376,2026-03-13,800,1000,Praktikum AI,Booked
R004,RK B2,J00377,2026-03-13,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J00378,2026-03-13,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J00379,2026-03-13,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J00380,2026-03-13,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J00381,2026-03-13,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J00382,2026-03-13,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J00383,2026-03-13,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J00384,2026-03-13,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J00385,2026-03-13,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J00386,2026-03-13,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J00387,2026-03-13,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J00388,2026-03-13,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J00389,2026-03-13,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J00390,2026-03-13,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J00391,2026-03-14,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J00392,2026-03-14,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J00393,2026-03-14,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J00394,2026-03-14,1500,1700,Praktikum AI,Booked
R001,RK A1,J00395,2026-03-14,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J00396,2026-03-14,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J00397,2026-03-14,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J00398,2026-03-14,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J00399,2026-03-14,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J00400,2026-03-14,1700,1900,Praktikum AI,Booked
R003,RK B1,J00401,2026-03-14,800,1000,Diskusi Proyek,Booked
R003,RK B1,J00402,2026-03-14,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J00403,2026-03-14,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J00404,2026-03-14,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J00405,2026-03-14,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J00406,2026-03-14,800,1000,Praktikum AI,Booked
R004,RK B2,J00407,2026-03-14,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J00408,2026-03-14,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J00409,2026-03-14,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J00410,2026-03-14,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J00411,2026-03-14,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J00412,2026-03-14,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J00413,2026-03-14,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J00414,2026-03-14,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J00415,2026-03-14,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J00416,2026-03-14,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J00417,2026-03-14,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J00418,2026-03-14,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J00419,2026-03-14,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J00420,2026-03-14,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J00421,2026-03-15,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J00422,2026-03-15,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J00423,2026-03-15,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J00424,2026-03-15,1500,1700,Praktikum AI,Booked
R001,RK A1,J00425,2026-03-15,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J00426,2026-03-15,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J00427,2026-03-15,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J00428,2026-03-15,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J00429,2026-03-15,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J00430,2026-03-15,1700,1900,Praktikum AI,Booked
R003,RK B1,J00431,2026-03-15,800,1000,Diskusi Proyek,Booked
R003,RK B1,J00432,2026-03-15,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J00433,2026-03-15,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J00434,2026-03-15,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J00435,2026-03-15,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J00436,2026-03-15,800,1000,Praktikum AI,Booked
R004,RK B2,J00437,2026-03-15,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J00438,2026-03-15,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J00439,2026-03-15,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J00440,2026-03-15,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J00441,2026-03-15,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J00442,2026-03-15,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J00443,2026-03-15,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J00444,2026-03-15,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J00445,2026-03-15,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J00446,2026-03-15,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J00447,2026-03-15,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J00448,2026-03-15,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J00449,2026-03-15,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J00450,2026-03-15,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J00451,2026-03-16,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J00452,2026-03-16,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J00453,2026-03-16,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J00454,2026-03-16,1500,1700,Praktikum AI,Booked
R001,RK A1,J00455,2026-03-16,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J00456,2026-03-16,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J00457,2026-03-16,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J00458,2026-03-16,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J00459,2026-03-16,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J00460,2026-03-16,1700,1900,Praktikum AI,Booked
R003,RK B1,J00461,2026-03-16,800,1000,Diskusi Proyek,Booked
R003,RK B1,J00462,2026-03-16,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J00463,2026-03-16,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J00464,2026-03-16,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J00465,2026-03-16,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J00466,2026-03-16,800,1000,Praktikum AI,Booked
R004,RK B2,J00467,2026-03-16,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J00468,2026-03-16,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J00469,2026-03-16,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J00470,2026-03-16,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J00471,2026-03-16,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J00472,2026-03-16,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J00473,2026-03-16,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J00474,2026-03-16,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J00475,2026-03-16,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J00476,2026-03-16,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J00477,2026-03-16,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J00478,2026-03-16,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J00479,2026-03-16,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J00480,2026-03-16,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J00481,2026-03-17,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J00482,2026-03-17,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J00483,2026-03-17,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J00484,2026-03-17,1500,1700,Praktikum AI,Booked
R001,RK A1,J00485,2026-03-17,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J00486,2026-03-17,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J00487,2026-03-17,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J00488,2026-03-17,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J00489,2026-03-17,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J00490,2026-03-17,1700,1900,Praktikum AI,Booked
R003,RK B1,J00491,2026-03-17,800,1000,Diskusi Proyek,Booked
R003,RK B1,J00492,2026-03-17,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J00493,2026-03-17,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J00494,2026-03-17,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J00495,2026-03-17,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J00496,2026-03-17,800,1000,Praktikum AI,Booked
R004,RK B2,J00497,2026-03-17,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J00498,2026-03-17,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J00499,2026-03-17,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J00500,2026-03-17,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J00501,2026-03-17,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J00502,2026-03-17,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J00503,2026-03-17,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J00504,2026-03-17,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J00505,2026-03-17,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J00506,2026-03-17,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J00507,2026-03-17,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J00508,2026-03-17,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J00509,2026-03-17,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J00510,2026-03-17,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J00511,2026-03-18,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J00512,2026-03-18,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J00513,2026-03-18,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J00514,2026-03-18,1500,1700,Praktikum AI,Booked
R001,RK A1,J00515,2026-03-18,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J00516,2026-03-18,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J00517,2026-03-18,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J00518,2026-03-18,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J00519,2026-03-18,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J00520,2026-03-18,1700,1900,Praktikum AI,Booked
R003,RK B1,J00521,2026-03-18,800,1000,Diskusi Proyek,Booked
R003,RK B1,J00522,2026-03-18,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J00523,2026-03-18,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J00524,2026-03-18,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J00525,2026-03-18,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J00526,2026-03-18,800,1000,Praktikum AI,Booked
R004,RK B2,J00527,2026-03-18,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J00528,2026-03-18,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J00529,2026-03-18,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J00530,2026-03-18,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J00531,2026-03-18,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J00532,2026-03-18,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J00533,2026-03-18,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J00534,2026-03-18,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J00535,2026-03-18,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J00536,2026-03-18,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J00537,2026-03-18,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J00538,2026-03-18,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J00539,2026-03-18,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J00540,2026-03-18,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J00541,2026-03-19,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J00542,2026-03-19,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J00543,2026-03-19,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J00544,2026-03-19,1500,1700,Praktikum AI,Booked
R001,RK A1,J00545,2026-03-19,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J00546,2026-03-19,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J00547,2026-03-19,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J00548,2026-03-19,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J00549,2026-03-19,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J00550,2026-03-19,1700,1900,Praktikum AI,Booked
R003,RK B1,J00551,2026-03-19,800,1000,Diskusi Proyek,Booked
R003,RK B1,J00552,2026-03-19,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J00553,2026-03-19,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J00554,2026-03-19,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J00555,2026-03-19,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J00556,2026-03-19,800,1000,Praktikum AI,Booked
R004,RK B2,J00557,2026-03-19,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J00558,2026-03-19,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J00559,2026-03-19,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J00560,2026-03-19,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J00561,2026-03-19,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J00562,2026-03-19,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J00563,2026-03-19,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J00564,2026-03-19,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J00565,2026-03-19,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J00566,2026-03-19,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J00567,2026-03-19,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J00568,2026-03-19,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J00569,2026-03-19,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J00570,2026-03-19,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J00571,2026-03-20,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J00572,2026-03-20,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J00573,2026-03-20,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J00574,2026-03-20,1500,1700,Praktikum AI,Booked
R001,RK A1,J00575,2026-03-20,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J00576,2026-03-20,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J00577,2026-03-20,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J00578,2026-03-20,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J00579,2026-03-20,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J00580,2026-03-20,1700,1900,Praktikum AI,Booked
R003,RK B1,J00581,2026-03-20,800,1000,Diskusi Proyek,Booked
R003,RK B1,J00582,2026-03-20,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J00583,2026-03-20,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J00584,2026-03-20,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J00585,2026-03-20,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J00586,2026-03-20,800,1000,Praktikum AI,Booked
R004,RK B2,J00587,2026-03-20,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J00588,2026-03-20,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J00589,2026-03-20,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J00590,2026-03-20,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J00591,2026-03-20,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J00592,2026-03-20,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J00593,2026-03-20,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J00594,2026-03-20,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J00595,2026-03-20,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J00596,2026-03-20,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J00597,2026-03-20,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J00598,2026-03-20,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J00599,2026-03-20,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J00600,2026-03-20,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J00601,2026-03-21,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J00602,2026-03-21,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J00603,2026-03-21,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J00604,2026-03-21,1500,1700,Praktikum AI,Booked
R001,RK A1,J00605,2026-03-21,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J00606,2026-03-21,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J00607,2026-03-21,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J00608,2026-03-21,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J00609,2026-03-21,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J00610,2026-03-21,1700,1900,Praktikum AI,Booked
R003,RK B1,J00611,2026-03-21,800,1000,Diskusi Proyek,Booked
R003,RK B1,J00612,2026-03-21,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J00613,2026-03-21,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J00614,2026-03-21,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J00615,2026-03-21,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J00616,2026-03-21,800,1000,Praktikum AI,Booked
R004,RK B2,J00617,2026-03-21,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J00618,2026-03-21,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J00619,2026-03-21,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J00620,2026-03-21,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J00621,2026-03-21,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J00622,2026-03-21,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J00623,2026-03-21,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J00624,2026-03-21,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J00625,2026-03-21,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J00626,2026-03-21,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J00627,2026-03-21,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J00628,2026-03-21,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J00629,2026-03-21,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J00630,2026-03-21,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J00631,2026-03-22,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J00632,2026-03-22,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J00633,2026-03-22,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J00634,2026-03-22,1500,1700,Praktikum AI,Booked
R001,RK A1,J00635,2026-03-22,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J00636,2026-03-22,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J00637,2026-03-22,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J00638,2026-03-22,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J00639,2026-03-22,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J00640,2026-03-22,1700,1900,Praktikum AI,Booked
R003,RK B1,J00641,2026-03-22,800,1000,Diskusi Proyek,Booked
R003,RK B1,J00642,2026-03-22,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J00643,2026-03-22,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J00644,2026-03-22,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J00645,2026-03-22,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J00646,2026-03-22,800,1000,Praktikum AI,Booked
R004,RK B2,J00647,2026-03-22,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J00648,2026-03-22,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J00649,2026-03-22,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J00650,2026-03-22,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J00651,2026-03-22,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J00652,2026-03-22,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J00653,2026-03-22,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J00654,2026-03-22,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J00655,2026-03-22,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J00656,2026-03-22,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J00657,2026-03-22,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J00658,2026-03-22,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J00659,2026-03-22,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J00660,2026-03-22,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J00661,2026-03-23,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J00662,2026-03-23,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J00663,2026-03-23,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J00664,2026-03-23,1500,1700,Praktikum AI,Booked
R001,RK A1,J00665,2026-03-23,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J00666,2026-03-23,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J00667,2026-03-23,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J00668,2026-03-23,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J00669,2026-03-23,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J00670,2026-03-23,1700,1900,Praktikum AI,Booked
R003,RK B1,J00671,2026-03-23,800,1000,Diskusi Proyek,Booked
R003,RK B1,J00672,2026-03-23,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J00673,2026-03-23,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J00674,2026-03-23,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J00675,2026-03-23,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J00676,2026-03-23,800,1000,Praktikum AI,Booked
R004,RK B2,J00677,2026-03-23,1000,1200,Diskusi Proyek,Booked
